Review ID,Username,Rating,Review Text,Date
6517197a-dfc6-4dd8-9ca8-6ad9ea8937fe,Pengguna Google,5,bagus,2025-07-04 14.21.34
2b44b5f6-2f30-40af-aa1a-549163df9be4,Pengguna Google,5,terima kasih sudah memberi kami rute rute yg 90% akurat.semoga lancar jaya,2025-07-04 13.32.04
dabb57c6-ccf6-44e4-a282-6d30ad75d9e1,Pengguna Google,1,"Banyak banget BUG nya.!! posisi udah jalan jauh, titiknya masih di lokasi awal. padahal GPS Aktif map aktif latar belakang diaktifkan penuh. namun Apl Gak akurat. motor diarakhan masuk TOL. padahal udah di seting hindari TOL. giliran Bawa mobil, seting udh bener lewat tol udh oke.. alternatifnya malah di arahin lewat jln sawah",2025-07-04 13.08.32
2f12ee1b-e121-41ec-8728-804044edfc1b,Pengguna Google,1,navigasi paling tolol n paling rakus update sedunia,2025-07-04 12.49.40
db43a1a3-fb8f-4213-ba7d-5bafb209c0ad,Pengguna Google,5,keren,2025-07-04 12.45.23
537d4a9b-d3cb-416a-84c2-5743b571b2fe,Pengguna Google,5,knp GK bisa bagikan lokasi ya di hpku,2025-07-04 12.25.52
fc02911c-7fcc-43c4-99c0-0b0968479e2c,Pengguna Google,5,oke,2025-07-04 12.06.42
fe2df61a-224d-4ca1-b4d4-970b98a84518,Pengguna Google,3,titiknya suka eror tolong di perbaiki lagi,2025-07-04 11.19.37
64cbf89d-ae5a-41f6-b58a-607f7de39596,Pengguna Google,5,??????,2025-07-04 11.16.42
2bf8d3d1-810d-436b-b26d-1df0d5f4202b,Pengguna Google,4,kadang kadang2 tidak terarah.,2025-07-04 10.57.05
2fa78608-9021-495f-aa1a-61914f0e3cc4,Pengguna Google,4,lokasi suka ngaco,2025-07-04 10.56.37
30bc2474-143a-4915-85f9-fb5d9024a531,Pengguna Google,5,lumayan,2025-07-04 10.54.48
dac62e77-2053-46a6-bf7f-3048f9de5463,Pengguna Google,1,maps tidak berjalan,2025-07-04 10.18.25
2490606b-74d5-4bf7-8024-72801f3486c6,Pengguna Google,5,Mantap,2025-07-04 09.59.15
946c01d7-6478-4233-ae19-7d2a4cacde04,Pengguna Google,1,keren,2025-07-04 09.49.00
e62ff22a-5fb9-4b3b-9ccc-1d488aa3f92b,Pengguna Google,5,good,2025-07-04 09.43.37
67513f0e-7213-46d2-b4b0-70b9ba4e8498,Pengguna Google,5,ok,2025-07-04 09.34.33
ea1e882f-a879-4765-afd8-b65f74e7daab,Pengguna Google,5,"????????????????????????????????????????????? ?????????????????? why can't I see the latest changes like new construction, I just browsed the map to see the school house but it's not visible?....",2025-07-04 08.32.30
e5e24757-7915-4120-ae8d-d49814eddaea,Pengguna Google,5,bagus,2025-07-04 08.04.55
8426ce2a-e138-4bfd-9c42-d1c49cd65f1b,Pengguna Google,5,Mantap,2025-07-04 07.56.47
a1ea51eb-de7e-4b06-8b7d-8f2b8eb379b3,Pengguna Google,5,bagus dan tingkatkan biar lebih gampang untuk menambahkan foto foto tempat yang baru,2025-07-04 07.30.46
7b3a14aa-28e7-4531-a6d7-e73b2fd8d076,Pengguna Google,5,kenapa signal GPS sering hilang tolong di perbaiki,2025-07-04 06.43.42
b4495506-e10f-4086-b27c-2be3db62ce6c,Pengguna Google,5,Sering ga konek,2025-07-04 06.41.56
193613a7-a12f-4cf5-aa2b-1ce51166fe4c,Pengguna Google,1,"harusnya miniman setahun sekali update foto seluruh jalan, maksimal setahun 2 × update, dan kamera jalannya juga kabur/ buram, dahlah kadang tahunnya dilewatkan mdari tahun 2019 langsung ke 2021, jadi kelang 1 tahun , minimal seringlah update jalan dengan jamera jernih didesa (Sei Sijenggi medan sumut), dan juga wajib masuk setiap gang yang belum masuk maps, kalau bisa",2025-07-04 06.33.47
29160f82-86dc-4c49-8c26-19f2473d431d,Pengguna Google,5,luar biasa,2025-07-04 05.37.34
ffb1256d-a74b-4380-8ada-af55336bf753,Pengguna Google,5,ok,2025-07-04 05.33.12
5080da4b-17cb-4e48-93e5-ae2270cc8d70,Pengguna Google,5,sangat membantu,2025-07-04 05.29.34
15cf8718-6ad7-4a6e-9e4f-67db0ad9b29f,Pengguna Google,2,kendala mesti hilang ?? perbaiki segera,2025-07-04 05.22.47
0c1b61ec-b5d0-4f26-a677-9acf4ae69874,ahmadtauhid malian,5,sangat membantu,2025-07-04 04.38.06
06f73ed4-7fda-4667-88f8-3acb7990b585,Satria,1,Tidak bisa menambahkan kunjungan,2025-07-04 04.35.12
bd168db0-ac83-4a05-9d91-6c1c890c2e1d,IMAM GHOZALI Ali,5,sangat membantu,2025-07-04 04.20.49
9b743f66-e66e-43b5-bbe1-1f14facc8ad6,hadi firmansyah,5,bagusss,2025-07-04 04.06.53
3abb623c-c649-435e-82d6-8ea2aa9fe268,Kerrong Onggu99,3,google maps Skrang GK sprti dlu. bnyak d sasarkan lewat jln jln kecil. tolonglah sbgai basis gps hebat. tuntun pengguna d jln dngn arah yg bnar n akurat. biar gak bnyak orang nyasar GK karuan.,2025-07-04 03.55.10
4e669228-75a2-4291-aa51-60cc93864dd6,Muhamad Riski,1,"ga jelas ngebug mulu, yang bener apa kalo bikin aplikasi tuh",2025-07-04 03.50.09
d47766b7-6885-48e6-9ce5-1bdae1bc54bf,anwar,1,aplikasi google maps di perbarui malah titik biru nya ngegeser trs atau berpindah pindah ????,2025-07-04 03.47.26
681c43a5-aeef-4752-ba22-8852807515f6,Nurdiansyah Lavincy,5,nice,2025-07-04 03.16.18
adb9dafc-ae65-4f8a-8498-dab2f617aa56,La Ode Sandiwara,5,sangat bagus,2025-07-04 03.07.32
e0790cb3-5154-4e42-b1ca-5e32e205a64a,Purwito Abdul ghofur,5,mempermudah segara urusan pertanahan,2025-07-04 03.02.38
d0b2cf68-9dee-4640-8a6e-4a073448acd4,iwan Setia,3,"pada dasarnya aplikasi ini sangat membantu, namun tidak jarang juga ada orang tersesat karena aplikasi ini.(termasuk saya pernah tersesat masuk jl holing batu bara) masukan saja semoga kedepannya dapat di perbaiki agar tidak ada korban lagi",2025-07-04 03.00.30
b341c8ac-feb6-4f42-8ca3-114c6132b984,Sakri Sumaili,5,pertajam jangkauan nya,2025-07-04 02.51.43
1f22220b-5c1f-4e8f-9d58-86d4af8af9d8,Muhammad Sobri,5,ok,2025-07-04 02.44.54
bdb2cffa-9425-4ed1-b267-77224c995310,Jelatia Hati Diasta,5,Ok,2025-07-04 02.26.32
5eb94808-c725-495e-9733-ffb7f891b86e,Ipin Ibi,5,sangat di butuh Kan,2025-07-04 02.04.04
9edd59e8-b745-44c6-ba84-6c78d63e888e,Fadia Fadia,5,Sangat berarti,2025-07-04 01.50.56
8b0bed03-77f8-4fed-8379-8228c79e0c7b,Bintang Tani 2025,5,bermanfaat,2025-07-04 01.42.46
77256c86-bf2c-470b-9636-214a3213e8b1,Firman,4,kurang akurat,2025-07-04 00.58.27
9faca220-ad27-4b92-8171-2f6d4b7f0c41,Eko Agus Tiono,5,mantap,2025-07-04 00.50.26
479ca71d-2540-4103-8fcd-00355a4018f4,Masiran Abdul,2,posisi arah map tida menentu ga bisa di atur semaunya dia,2025-07-04 00.16.49
5e884bdf-70ff-4f88-a53f-55c62d463b91,Tanti Agus tina,5,sangat membantu,2025-07-04 00.09.15
d2966fe0-bd23-499a-9642-221ce8b328be,Aminudin Ilolu,5,Sangat membantu,2025-07-03 23.46.35
6ce31f25-bf52-4175-81a5-3e9d073994d6,febryan pakanan,3,agak lambat,2025-07-03 23.40.20
ff43d49a-af1f-4ccd-a0e2-622c2f175cee,Syahrudin Syahrudin,5,top,2025-07-03 23.29.44
eff21e9a-d170-40ed-be45-49fd862d066b,Ayam Juara,5,masih butuh perbaikan dari google maps-nya,2025-07-03 23.21.21
d425d60f-f4af-4ef6-aa2d-a1d220ca0661,dearlyn swadjie,4,kadang tersesat,2025-07-03 23.16.40
e8f12d2f-814a-48db-82c0-3fa15fb5e965,AHMAD TAUHID,1,GK bisa di rute makin aneh,2025-07-03 21.34.45
32452a83-38c4-4681-9056-172be54d835f,Okingtarni 1,5,ok,2025-07-03 21.24.26
5f81d22a-34b3-47df-9b8e-7e94b350631b,AL PUTRASamarinda PUTRA (AL-PUTRA),3,bagus,2025-07-03 21.01.12
d1e36ca3-6057-43b5-b78d-1227a8c6da3f,Nailatus Saadah,5,sangat bagus,2025-07-03 20.58.12
d90af8ec-f4fa-45b6-8738-d4501e6e6aab,Heru Susanto,5,mantap dahh,2025-07-03 20.07.34
2adf0c28-4a44-4481-9a14-9309e3738b8c,Akia agus,5,Ok,2025-07-03 18.17.10
e2c1f60a-4321-4bc4-9d33-30a63d55c07c,Wawan Sendal,5,bagus,2025-07-03 17.51.26
58b12b3f-5b52-4c7b-b529-9fa68663f6cf,Kiranti Madi,5,baik,2025-07-03 16.38.48
1b9603a7-8c87-4ed1-894d-67747487bda1,Ramli Aldi,5,ok,2025-07-03 15.45.56
680a86b3-d4a9-46ab-a7b4-d4a006923e2a,Yanto To,5,Mantul,2025-07-03 15.38.04
1dd23e0b-4615-41e5-b6de-f652e70e199f,Andika martinus Dika,5,luar bisah,2025-07-03 15.04.22
099d3fa6-9b80-4959-9c91-086ae6dc2355,aminahhh 01,5,simple mempermudah and memperbaiki bug,2025-07-03 14.44.08
115d0b6c-3b24-469c-bc1b-81921c48921c,SHOFA,5,sangat membantu,2025-07-03 14.36.04
e2ac55a5-84ea-4c59-b758-2bbcf484fd00,Arya Boys21,5,bagus dan membantu.,2025-07-03 14.25.00
770d38c7-81e5-437e-ba2f-6072991c18c2,Fahlefis Reza,1,SKRG2 INI BUSUK GAK BISA DIPUSATKAN,2025-07-03 14.24.28
bc60ea45-dffa-4ed6-b4f9-c55c0b681ce9,Abdullah Said Mubarok,2,nggak pernah bener kalo ngasih jalan,2025-07-03 14.09.42
5aa373e9-6775-4360-b41c-5a5e1c7b1e85,Family channel,5,sangat membantu,2025-07-03 14.05.16
e7b07c33-488b-4ba5-84b0-72c131442f56,Wawan Kurniawan,5,Kenapa setelah diperbaharui minta di diperbaharui terus. Tolong diperjelas n diperbaiki lagi.,2025-07-03 14.02.23
dff178fe-bb14-4f37-bb3e-be4e4e6276e1,Fitria Rahmadhani,5,baguss,2025-07-03 13.34.05
417f50a5-1d63-46a8-a876-6e809899e34a,michelle Graceline,5,Sangat bagus saya bisa tahu kalau jalan yang benar di mana,2025-07-03 12.59.56
a466fe87-4307-41bb-8675-42e88cfb07c1,Bimbim Pratama,5,sangat bermanfaat,2025-07-03 12.50.34
6e91a6ef-5807-4ac8-a7b7-d35ed59ae2bf,Utjie Sugiarto,5,Ini keren,2025-07-03 12.45.25
430f6f44-4e4f-4f3b-9f48-86d3e98846ad,Ghaisan Rajaba,5,OK,2025-07-03 12.18.30
74daa860-f137-4c2c-b9bc-f7d596c990e4,ismail sumapraja,5,merasa terbantu,2025-07-03 12.02.51
d2694417-9fd4-4091-8278-2ad10d11c36e,Muhamad Badri,5,terimakasih atas bantuannya,2025-07-03 11.57.14
10b9e42a-74d1-4b2f-94f9-2a74582d4661,iin 15,5,bagus,2025-07-03 11.53.10
8ad7fb5c-a94c-4db5-bd7e-ae2c41ceb297,Eris Apandi,5,Mantap,2025-07-03 11.47.27
b2fd625e-dbd3-4cd1-a455-6b632d6fe896,Arfian Pratomo,1,ga bisa di mulai,2025-07-03 11.38.43
b6cc2f82-7cef-42f4-ba72-092e6cfa5549,Samuji Odin,4,bagus,2025-07-03 11.15.38
eb3451d7-2a7a-47b6-977f-c4f6e0d4231a,Irfandi Pratama,1,"aplikasi tidak berjalan optimal, tidak bergerak secara akurat saat digunakan.",2025-07-03 11.14.50
fe6f6b4f-d1fd-41ce-870a-5bb7bcc2479e,Sarno Widoyo,5,gps bagiku sangat bermanfaat dan berguna bagi masyarakat secara umum Kami berharap applikasi ini terus meningkatkan pelayanan yang maksimal bagi kebutuhan teknologi perpetaan bagi masyarakat luas,2025-07-03 11.07.23
c70092d1-7be3-4727-891f-ef171b444666,Wahyu Wa,5,sangat baik,2025-07-03 11.04.49
6ba59ceb-be12-43ec-9cbc-526acd8238c5,Aditiya Tomy,5,lebih mudah dan jelas,2025-07-03 10.55.04
ca57fa6e-f9a2-4d6a-bd30-f3ae76459c8a,Yan Sofyan,3,mulai kacau nih aplikasi,2025-07-03 10.54.24
3486e714-991f-4dc8-ac33-1d2d775b7c32,Zulfi Bazul,1,tai di sasarin mulu,2025-07-03 10.53.09
d62caa9e-b1dd-4ec0-aa03-bc842768c376,Ervan Wahyudi,5,perlu google Maps,2025-07-03 10.49.47
19ddb05d-7ccb-4238-a86c-64becbd2bf57,sya rif,1,google map nya jelek sinyal nya buruk akurasi nya rendah terus,2025-07-03 10.37.49
4468aea1-48a0-4b5a-a5a8-d0d8812d75eb,Muhammad Sabransyah,5,Dengan aplikasi ini kita bisa menemukan tempat yg kita cari.,2025-07-03 09.52.50
e9c9fe43-ef3a-42a7-9385-c888e7b2ed97,ade reyhan,5,mantap,2025-07-03 09.31.47
1fbc6a53-9938-4d7e-9796-5189baea4d09,iyus yusron,2,Tolol,2025-07-03 09.18.14
8e2ead0d-7773-4dbe-9fef-936a7bea67cd,JIAN'CHOEK—JHIA'RHAEN – 7•9•9,5,mantap,2025-07-03 09.15.58
358dbd99-0668-4b2e-81ec-52dab0b4ea31,Miko Efendi,1,"kurang Cepat masa 2025 nggk ada masih di 2024,memang lambat",2025-07-03 08.49.32
81c6fe4e-5fde-4a4d-a679-c1d4fa647e80,Owh Gtu,2,Tolong segera di perbaiki masalah pda google maps,2025-07-03 08.28.52
1a4821a7-f287-438b-806d-456136f04337,Aves Suryaman,5,ngebug terus,2025-07-03 07.47.16
b536f08d-eb0e-4165-a7fc-b263b5ef191e,hasan farish,5,titik biru selalu tidak akurat.. semakin di update titik biru selalu ke kanan mulu.. bahkan melenceng jauh,2025-07-03 07.43.26
06d427cd-1e20-4bfe-b132-98d8fae27430,Amelia Fitriani,5,Pelayanan ramah,2025-07-03 07.30.37
2d56320e-c0a8-4407-ba69-24d1c85ea808,efantianus zebua efan,5,sangat memuaskan,2025-07-03 07.23.23
fd70af92-2185-421d-a84e-e14967a0faaa,honda centratama,5,sangat baik dan membantu,2025-07-03 07.19.12
bebc6252-6da5-4842-b1db-8505f4f9894f,Dimas Bayu aji,1,"update dong street view nya, sudah banyak pembangunan baru tp diliat di google maps masih tampak rumah yg lama. Dan terkadang jalan yg ingin saya liat tidak menyediakan street view nya.",2025-07-03 07.10.41
d2690509-f177-4de4-9822-7c562ba5f97b,Jayus Setiawan,5,Dari babakan menuju gunung beser purbalingga berapa jarak tempuhnya,2025-07-03 07.03.06
b7648cb1-e1f1-468b-ba03-22c2ce0d9a33,Fajar Zebua,5,the best,2025-07-03 07.01.53
5fe22f3a-aed1-47a3-a088-246cd5f02e24,Anwar Ibrahim,5,mantap,2025-07-03 06.51.09
f3c81350-91cb-4293-b42d-eaab3e1a9831,Merry Spa,5,bagus,2025-07-03 06.49.06
a4e58a65-534e-4f0f-81ce-bdeb9e867004,Vanzz,5,bagus apk,2025-07-03 06.43.09
e6bd492d-2748-4d02-8134-f825ac62e798,Nusep Pribadi,5,ok,2025-07-03 06.27.25
56718266-4663-4364-a105-4adbf3c5b656,Ahmad Galih,1,download nya lama,2025-07-03 06.06.08
07a8bcd7-6028-47ab-828b-e801daf5e541,Sudirman Man,1,"kok maps saya sering error,g kayak biasanya,kenapa min????makin hancur maps saya,panah y lambat bergerak,tulisan menelusurin GPS keluar terus,arah berputar,haduww",2025-07-03 05.59.35
de897ec1-d642-46ec-b52c-7e521d5d0706,Fauzi Amir,5,ok,2025-07-03 05.54.50
b7cfed55-5d58-4550-aff9-16f56500630f,Muhammad Iqbal,1,aplikasi engk bisa di gunakan,2025-07-03 05.51.10
d2fb3a67-52c0-4e6e-812e-096d7205c104,Pudji Setya,5,Ya ok mengikuti dan menggunakan,2025-07-03 05.21.49
cd81bcfe-59d5-495a-a3f6-749882fb7540,Firman Nurdin,2,update Mulu tapi ngaco banget arahnya...slalu GK optimal banget arahannya,2025-07-03 05.07.41
57acc77e-acc1-4183-948b-bcba3b4c6da3,Septian Niko,5,sangat berfungsi,2025-07-03 05.01.22
79e08c1a-0156-4083-a553-7aa5076a3b27,Udin Udinu,1,parah tidak sesuai warna jln mana macet mana lancar kalo begini jadinya menyesatkan aturan cari alternatip malah mendem kaga jelas,2025-07-03 04.50.56
db5d421a-7454-45c7-bc27-4cf92079b8b7,Oedjoed channel,1,"Setiap kali Update Maps nya acleng aclengan,,,apakah setiap mau Update buat petcobaan versi aja ?,,tidak sebagus Update Vetsi di tahun 2000 an",2025-07-03 04.46.43
abc0c489-f5c2-4aeb-b9cc-ba5efac743d8,Mambo Enak,5,oke,2025-07-03 04.41.39
7622ffe9-0ca9-4b89-b940-a7408f709d1f,Lobby Foodhall,5,bagus,2025-07-03 04.31.03
fe084be3-27b0-4715-89a2-70f291e01552,Kalabi Abi,5,cukup membantu,2025-07-03 04.25.09
3bd56c70-f6fb-4005-995d-c502583e43b3,adi saputra,1,"Gps tidak berjalan tidak singkron titik warna abu""",2025-07-03 04.19.51
e9bdaab4-a6ab-4f9d-9822-835ed221af5a,Sandy Rahmawan,1,update mulu,2025-07-03 04.16.50
cd9c8889-eacd-4e31-8cf6-0e846a2e76ca,John George Alexander Noverchintus Carl,4,"Saya kesulitan untuk masuk ke akun saya ""MPA EXPRESS"" atau MITRAJASA PERDANA ANUGRAH.",2025-07-03 04.04.32
7691677a-c500-49e1-a2a7-56bd6975d6d4,Reski Irwan,1,titik selalu salah bikin kesel.. lewat kebun orang asli parah banget,2025-07-03 03.54.32
2d4ddbf5-efbc-4fcf-b5d8-fd94e8853cff,Zul Gilbran,5,berguna,2025-07-03 03.45.33
633fbca6-a0fa-4f42-b92c-bf1fdde49ff2,Harry Budiono,5,Masih terus belajar,2025-07-03 03.23.50
cefe40d8-1d9b-4771-96bb-1676f926dae0,Ade Sutisna,5,mantap,2025-07-03 03.19.21
f863fd8a-8729-4a5e-b0f7-aca1dbf64bdb,Trissno 12,1,kalo update harap di tambahkan fitur bus,2025-07-03 03.07.49
9ba927f8-82b9-4074-bcf3-a3461d10da9e,Adi Sutrisno,2,"kayak ada bug saat liat google maps seperti gak nunjukin maps seperti biasa,kayak rutenya gak keliatan",2025-07-03 02.55.12
bf86b42a-9cab-4fc6-9ba0-cf751ab7f655,Saiful Anwar,5,mantap,2025-07-03 02.49.05
2eeeedfd-0342-46f1-bcbd-d6f8609f1589,Bodong Chanel,1,tolong perbaiki rute ..dan juga gogle street view.g update masak tampilan ada yang 6 thn lalu,2025-07-03 02.34.50
e94d8a36-c1f7-4a0b-b69d-6025f9e0e2b2,Ilham baili Lesmana,5,Sngt membantu sekali,2025-07-03 01.55.26
b4abd192-edbb-41af-becd-cbdd3be0785d,Local Guide Assistant (DTSC),3,Saya upload foto untuk review ke beberapa titik bisnis tapi tidak kunjung muncul hampir berbulan-bulan lamanya.,2025-07-03 01.34.17
e7ce7630-cbeb-4d41-acf3-1da37251cdb9,Mercury izax,1,tidak pernah akurat,2025-07-03 01.26.28
50ca728b-6da9-4f2d-9221-b823fe7c7f70,Rudi Salam10,5,mntap,2025-07-03 00.53.19
796d383e-255a-4454-b8e0-ea2f84b5947b,Adit Fitriadi,5,sangat membantu,2025-07-03 00.44.01
cd45fc27-31ab-4dd3-897c-ab2e13a514ea,Izaak Pellokila,5,dapat membantu untuk menemukan tujuan,2025-07-03 00.42.03
cceaa0e6-362d-49cf-905c-4d12e4406254,Moch ridwan Haikal,5,ok,2025-07-03 00.35.49
9c9d599f-3baf-4a4b-a523-42017ead8e63,Adi Supriadi,5,mantap,2025-07-03 00.19.31
d9eda254-65c4-498b-8ddc-9aca897184ad,Wibowo Setyo,5,"sangat membatu, ttp pernah mengarahkan ke lokasi yg membingungkan",2025-07-02 23.41.48
bb621621-b42c-490d-8c10-f3f5f49a5a0d,Aida Alawiyah,5,maps yg bener,2025-07-02 23.37.10
5c84ec04-1001-418a-bb34-8bfe053530f6,Cicarito Sasamu,5,sangat bagus dan bermanfaat,2025-07-02 23.12.37
fc3f7e25-72f9-4302-8c14-d0b0cc529cc5,Listiono,5,sangat informatif,2025-07-02 23.06.56
d5f98d69-320e-44ec-b0c3-2cb767e2ad37,Abul Maali,5,sangat membatu,2025-07-02 22.51.26
3c2fd5d7-dd9e-424e-9c14-deeacc2f0aa5,si unte channel,3,di ajak muter muter padahal ada yg lebih cepet .tapi its ok,2025-07-02 22.45.36
e6a065fb-9ebe-423c-8447-4fb81b1a479f,Rendi Rmwtne,1,aplikasi bagus sekali,2025-07-02 22.19.21
3e2eb478-7332-4a8b-b733-952886fb7f2e,Acong 05,5,good,2025-07-02 19.36.56
6fa4d0f8-5879-44f4-a482-4a89ce760c73,MUHAMAD TORI,5,"Mantap untuk memajukan jalan dan sangat akurat,cocok digunakan untuk para driver ojol,mantap is the best",2025-07-02 18.54.35
c1ceaae8-bebc-4ba8-89f7-70d15ad3d887,Fhanzo,1,"tiba tiba bangat gak bisa deteksi lokasi pas lagi navigasi ke tujuan hadehhhh, pdahal sebelum nya gak kenapa kenapa loh",2025-07-02 18.30.08
f211c1f3-cb32-4e34-96c7-3dea71a634cc,Tarsum Altred,5,mantap,2025-07-02 16.48.52
d47a5a2e-d2cb-45b5-9f6a-bf53205f00d4,congcong gelut,5,Maaaaaaaantaaaaaaaap,2025-07-02 16.34.27
517c69ea-b030-473e-b665-d40b1d5f1b5a,Bapak Kamu,5,ok.jelajah,2025-07-02 16.07.12
a3bd9c7c-69ec-496d-9022-e736a8aa2ca7,Hari Susanto,1,makin ksini makin demen bgt ngbikin muter2 buat cari alamat,2025-07-02 16.03.04
bfa73da7-b727-4df6-999a-125fc99e6d1f,Abdul Salam,3,9ok,2025-07-02 15.29.04
167c98e4-dee1-4122-ae8d-633ca6891a5e,David Leo,1,Google map menyesatkan. Lewat gang jalan kecil malah jadi berbelit.,2025-07-02 15.17.31
2758aa6c-6dfc-4fb5-ba11-b85f9e85c2fc,Dhewe Alvin,2,"Kecewa setelah update, dari jaksel ke bogor, menghindari gage malah diputer puter di bekasi dibawah tol becakayu, mau berangkat kerja liat map dari rumah malah dilambung jauh, padahal jalan biasanya malah lancar. Tolong develop agar evaluasi lagi, padahal dah lama pake google maps selalu membantu.",2025-07-02 15.03.23
032e1a14-74dd-4fbf-a637-0d1c0ac8a13f,Carsdrift,1,sesat 6 jam perjalanan di buat muter2 gak jelas!! padahal cuman rute jogja-madiun!!,2025-07-02 14.56.57
a333cd75-a1bb-46c5-b57a-ea072b65701c,Bucek Abu,5,mantap,2025-07-02 14.51.04
9a28cc91-d95b-481a-a1d8-d87d006e0359,Nur Udin,5,baik,2025-07-02 14.48.34
7277bb4c-34dd-493d-ba60-13945240f6a0,Misra Misraserpis,5,ok akuratt,2025-07-02 14.20.35
f0e1fb4d-8c26-4fd4-88dd-cead67b5bd93,ARI DWI ATMOKO,5,ok,2025-07-02 14.10.34
5d112bfe-bdad-4b1e-bd31-18de98ad1143,Arlina Oi,5,bagus,2025-07-02 14.05.53
a8494eef-1944-40f4-8204-12a3fa0989ca,Vladimir Rexz,1,"GEGARA LU ERROR PAS JALAN LU GA IKUT JALAN MALAH STUCK POSISI DI TEMPAT ASAL,GW JADI NYASAR TUJUAN KE BANDUNG MALAH KE CIREBON",2025-07-02 14.00.40
dac8f793-dc52-4ebd-85b4-c93bdbe97906,The King,5,bagus,2025-07-02 13.52.03
535fcd00-3f4c-48ff-8708-99651a049d4d,Yosep Rustandi0660,5,mantap,2025-07-02 13.43.21
e1bb35aa-a664-4abc-b810-068efb4953f2,Hariri Ramdani,5,sangat membantu teman bepergian,2025-07-02 13.27.04
15c9862b-3fd0-45ad-8c81-e4c521249170,muliadi hartono,1,gak jelas maps nya selalu error,2025-07-02 13.01.14
d7f426d6-2453-4173-bfd3-28ee8373fee1,Ivan Putra,4,"masukan untuk maps, mungkin bisa ditambahkan untuk jenis mobil angkutan.",2025-07-02 12.49.52
d69e4098-a7c5-4a18-8f9d-ddfe958e200b,Sari Tamansari,5,Terima kasih atas google maps Dan terimakasih atas bantuannya,2025-07-02 12.49.33
6782b2ae-ccf9-43a3-94b5-d711d63813a6,MAY MOON0505,5,akurat,2025-07-02 12.37.53
6c351e41-004e-4af5-8879-e8e39444a7f2,Cika Lestari,5,Bagus,2025-07-02 12.32.46
7761be85-9ac4-486a-8bef-cda279f5f028,Wati suwarti,1,"signyal selalu hilang , hpnya yang eror atau apanya",2025-07-02 12.22.21
8baaa9d3-4012-4aae-86a7-2eacb0761200,N Badriah,5,sangat baik,2025-07-02 12.19.51
1db5571d-b72c-4d8c-9524-4c9941ad103b,MAYA KARTIKA,5,okkkk,2025-07-02 12.17.09
dfacd7f1-8aeb-40a7-9ec5-9affd846e9ed,Wawan Birawan,5,oke sangat membantu,2025-07-02 12.11.05
eed5b6fe-bf32-43a3-bc15-fb5e5168da00,Aliyah Wijaya,5,Baik,2025-07-02 11.59.27
773d98d5-1009-47bf-ade1-92a9cef914df,Muhamad Irpan,3,tambah lemot,2025-07-02 11.52.55
f64cbead-c463-4f5d-bb8d-eaaf4f7219ff,eko priyanto,3,membantu sih..cuma tampilan petanya masih yg lama 6 tahun yg lalu..knp ga update tiap kali buka app ni sih biar update info!!???,2025-07-02 11.51.38
278535fd-5c37-4b8b-af29-bda12f5cd7f2,Andikaa Arif,1,"ada jalan yang lebih deket malah di muterin, aneh",2025-07-02 11.50.05
2bbdcca7-324f-4b50-b267-f0434fd8aa65,Yeni Sapitri,5,Okkkkkk,2025-07-02 11.29.17
187dbbc2-6df3-42c3-8e14-fc5a4273468d,Maya Sarah,2,kurang akurat,2025-07-02 10.41.07
fa3c76f0-a62b-4a65-8f08-79ec9848fbfe,Erbon Nando,5,luar biasa ??,2025-07-02 10.40.59
f6f4d743-7d01-4dba-8101-88284bec453a,Moel Beat,5,Kurang stabil,2025-07-02 10.35.09
79fbd043-1e88-4a63-a8f7-ad92c98ffa7f,ODONG ODONG,1,MAPS sering mental,2025-07-02 10.31.41
f11b8681-4a10-43ef-98eb-f9b16d1ec883,yaomi inaya,1,"ayolah, bikin opsi lupakan rute. Karena waktu di jalan tiba² gmaps memberi arahan ke jalanan yg dihindari oleh pengguna, misalnya malah dilewatkan ke area banjir rob. Atau tambahkan rute favorit tanpa mengubah tiba² jalurnya",2025-07-02 10.24.21
0ab22d6f-3c08-4027-8559-ad4c2b521f42,tambal ban panggilan,5,bner2 membantu banget,2025-07-02 10.19.10
10f423e8-489e-470b-b7b8-b24622444332,Claudia Sempo,1,"rumah saya diburamkan tanpa alasan, tolong di perbaiki terimakasih",2025-07-02 10.18.54
09ecd534-0ade-4396-9248-d42b64fdd0ed,Andry Stoichov,1,Makin lemot,2025-07-02 10.13.50
5a1fc41a-49ee-4e48-8662-62031bb67333,Arifn Look17,1,Aplikasi semakin hari semakin kurang memuaskan digunakan,2025-07-02 09.57.45
ec97e9d2-f282-405c-b794-e71116064cda,Febri Wawan,5,kereen,2025-07-02 09.36.04
085576ca-282d-463d-81bd-37cd6212c055,Zzeffrygita Zeffrygita,5,sungubagus,2025-07-02 09.32.13
40b35249-b98e-4aba-8e69-bc3536be554d,Bekasi Bahagia,5,berguna,2025-07-02 09.24.47
039bff93-09e0-481e-9df4-8b8b94d251d6,Melati Bulan Official,2,"gakjelas gabisa dipake mau pke wifi maupun pke paket data. pdhl paket data, WiFi lancar. akses pake wifi di pengaturan jg gbs dinyalain",2025-07-02 09.23.23
b571796b-5ccc-4f9f-b48e-0e7a24f7b45e,pondok Visual,1,aplikasi goblog bikin sesat,2025-07-02 09.18.11
a2f0352c-e5bb-4bd7-b5e0-98cbce217f4d,Yemi Ramdani,5,mantap,2025-07-02 08.21.45
